"id","id","category_id","attribute_key","attribute_value","language","created_at","updated_at","created_by","updated_by"
426,2347,426,meta_description,Dapatkan informasi Produk Beauty & Personal Care Deo & Fragrances paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
426,2350,426,meta_keywords,Produk Deodoran & Pewangi Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
426,2348,426,name,Deodoran & Pewangi,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
426,2349,426,name,Deo & Fragrances,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
423,2335,423,meta_description,Dapatkan informasi Produk Beauty & Personal Care Face Care paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
423,2338,423,meta_keywords,Produk Perawatan Wajah Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
423,2336,423,name,Perawatan Wajah,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
423,2337,423,name,Face Care,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
425,2343,425,meta_description,Dapatkan informasi Produk Beauty & Personal Care Hair Care paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
425,2346,425,meta_keywords,Produk Perawatan Rambut Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
425,2344,425,name,Perawatan Rambut,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
425,2345,425,name,Hair Care,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
428,2355,428,meta_description,Dapatkan informasi Produk Beauty & Personal Care Miscellaneous paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
428,2358,428,meta_keywords,Produk Lainnya Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
428,2356,428,name,Lainnya,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
428,2357,428,name,Miscellaneous,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
427,2351,427,meta_description,Dapatkan informasi Produk Beauty & Personal Care Razor & Blades paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
427,2354,427,meta_keywords,Produk Pisau Cukur Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
427,2352,427,name,Pisau Cukur,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
427,2353,427,name,Razor & Blades,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
414,2299,414,meta_description,"Dapatkan informasi Produk Beauty & Personal Care Bath, Hair & Dental paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc",bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
414,2302,414,meta_keywords,"Produk Badan, Gigi, Rambut Kecantikan dan Perawatan Diri Halodoc",bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
414,2300,414,name,"Badan, Gigi, Rambut",bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
414,2301,414,name,"Bath, Hair & Dental",english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
416,2307,416,meta_description,Dapatkan informasi Produk Beauty & Personal Care Deo & Fragrance paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
416,2310,416,meta_keywords,Produk Deodoran & Pewangi Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
416,2308,416,name,Deodoran & Pewangi,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
416,2309,416,name,Deo & Fragrance,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
417,2311,417,meta_description,Dapatkan informasi Produk Beauty & Personal Care Disposables paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
417,2314,417,meta_keywords,Produk Produk Sekali Pakai Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
417,2312,417,name,Produk Sekali Pakai,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
417,2313,417,name,Disposables,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
415,2303,415,meta_description,"Temukan berbagai macam jenis obat dan vitamin berdasarkan Kategori Feminine Care. Ketahui juga manfaat, dosis, cara konsumsi, aturan pakai dan efek samping obat dan vitamin di Halodoc.",bahasa_indonesia,"2023-03-14 11:56:34","2023-08-10 16:59:47",Dev,Dev
415,2306,415,meta_keywords,Produk Perawatan Kewanitaan Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
415,2304,415,name,Perawatan Kewanitaan,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
415,2305,415,name,Feminine Care,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
418,2315,418,meta_description,Dapatkan informasi Produk Beauty & Personal Care Hand Wash & Sanitizers paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
418,2318,418,meta_keywords,Produk Perawatan Tangan Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
418,2316,418,name,Perawatan Tangan,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
418,2317,418,name,Hand Wash & Sanitizers,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
419,2319,419,meta_description,Dapatkan informasi Produk Beauty & Personal Care Miscellaneous paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
419,2322,419,meta_keywords,Produk Lainnya Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
419,2320,419,name,Lainnya,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
419,2321,419,name,Miscellaneous,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
422,2331,422,meta_description,Dapatkan informasi Produk Beauty & Personal Care Acne Care paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
422,2334,422,meta_keywords,Produk Perawatan Kulit Berjerawat Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
422,2332,422,name,Perawatan Kulit Berjerawat,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
422,2333,422,name,Acne Care,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
421,2327,421,meta_description,Temukan Produk Beauty dan Perawatan Tubuh paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-03-14 11:56:34","2023-08-10 16:59:48",Dev,Dev
421,2330,421,meta_keywords,Produk Perawatan Tubuh Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
421,2328,421,name,Perawatan Tubuh,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
421,2329,421,name,Body Care,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
420,2323,420,meta_description,Temukan Produk Beauty dan Perawatan Wajah paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangMenjaga,bahasa_indonesia,"2023-03-14 11:56:34","2023-08-10 16:59:48",Dev,Dev
420,2326,420,meta_keywords,Produk Perawatan Wajah Kecantikan dan Perawatan Diri Halodoc,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
420,2324,420,name,Perawatan Wajah,bahasa_indonesia,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
420,2325,420,name,Face Care,english,"2023-03-14 11:56:34","2023-03-14 11:56:34",Dev,Dev
381,2190,381,meta_description,Dapatkan informasi Produk Contact Lenses Contact Lens Minus paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:43:49","2023-03-14 11:43:49",Dev,Dev
381,2187,381,meta_keywords,Produk Lensa Kontak Minus Lensa Kontak Halodoc,bahasa_indonesia,"2023-03-14 11:43:49","2023-03-14 11:43:49",Dev,Dev
381,2188,381,name,Lensa Kontak Minus,bahasa_indonesia,"2023-03-14 11:43:49","2023-03-14 11:43:49",Dev,Dev
381,2189,381,name,Contact Lens Minus,english,"2023-03-14 11:43:49","2023-03-14 11:43:49",Dev,Dev
382,2194,382,meta_description,Dapatkan informasi Produk Contact Lenses Contact Lens Plano paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:43:49","2023-03-14 11:43:49",Dev,Dev
382,2191,382,meta_keywords,Produk Lensa Kontak Plano Lensa Kontak Halodoc,bahasa_indonesia,"2023-03-14 11:43:49","2023-03-14 11:43:49",Dev,Dev
382,2192,382,name,Lensa Kontak Plano,bahasa_indonesia,"2023-03-14 11:43:49","2023-03-14 11:43:49",Dev,Dev
382,2193,382,name,Contact Lens Plano,english,"2023-03-14 11:43:49","2023-03-14 11:43:49",Dev,Dev
201,1461,201,meta_description,Dapatkan informasi Produk Covid Masks & Protective Gear paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
201,1458,201,meta_keywords,Produk Masker Covid Halodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
201,2420,201,meta_title,Supplements & Herbal,bahasa_indonesia,"2023-03-14 13:52:33","2023-03-14 13:52:33",CC Token,CC Token
201,1459,201,name,Masker & Pelindung,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
201,1460,201,name,Masks & Protective Gear,english,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
201,2419,201,seo_url, ,english,"2023-03-14 13:52:33","2023-03-14 13:52:33",CC Token,CC Token
204,1473,204,meta_description,Dapatkan informasi Produk Covid Oxygen paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
204,1470,204,meta_keywords,Produk Oksigen Covid Halodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
204,1471,204,name,Kaleng Oksigen,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
204,1472,204,name,Oxygen Cans,english,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
206,1481,206,meta_description,Dapatkan informasi Produk Covid Oximeter paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
206,1478,206,meta_keywords,Produk Oximeter Covid Halodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
206,1479,206,name,Oximeter,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
206,1480,206,name,Oximeter,english,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
202,1465,202,meta_description,Dapatkan informasi Produk Covid Sanitizers & Antiseptics paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
202,1462,202,meta_keywords,Produk Sanitizer Covid Halodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
202,1463,202,name,Sanitizer & Antiseptik,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
202,1464,202,name,Sanitizers & Antiseptics,english,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
203,1469,203,meta_description,Dapatkan informasi Produk Covid Self-Test Kits paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
203,1466,203,meta_keywords,Produk Alat Tes Mandiri Covid Halodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
203,1467,203,name,Alat Tes Mandiri,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
203,1468,203,name,Self-Test Kits,english,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
200,1457,200,meta_description,Dapatkan informasi Produk Covid Supplements & Herbal paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:05:59","2023-03-14 11:05:59",Dev,Dev
200,1454,200,meta_keywords,Produk Suplemen Covid Halodoc,bahasa_indonesia,"2023-03-14 11:05:59","2023-03-14 11:05:59",Dev,Dev
200,2417,200,meta_title,Supplements & Herbal,bahasa_indonesia,"2023-03-14 13:51:33","2023-03-14 13:51:33",CC Token,CC Token
200,1455,200,name,Suplemen & Herbal,bahasa_indonesia,"2023-03-14 11:05:59","2023-03-14 11:05:59",Dev,Dev
200,1456,200,name,Supplements & Herbal,english,"2023-03-14 11:05:59","2023-03-14 11:05:59",Dev,Dev
200,2418,200,seo_url, ,english,"2023-03-14 13:51:33","2023-03-14 13:51:33",CC Token,CC Token
205,1477,205,meta_description,Dapatkan informasi Produk Covid Thermometer paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
205,1474,205,meta_keywords,Produk Thermometer Covid Halodoc,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
205,1475,205,name,Termometer,bahasa_indonesia,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
205,1476,205,name,Thermometer,english,"2023-03-14 11:06:00","2023-03-14 11:06:00",Dev,Dev
199,1453,199,meta_description,Dapatkan informasi Produk Covid Treatments paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter Order obat di Halodoc  #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:05:59","2023-04-17 16:20:04",Dev,CC Token
199,1450,199,meta_keywords,Produk Covid Treatments Halodoc,bahasa_indonesia,"2023-03-14 11:05:59","2023-04-17 16:20:04",Dev,CC Token
199,2416,199,meta_title,Covid Treatments,bahasa_indonesia,"2023-03-14 13:50:37","2023-04-17 16:20:04",CC Token,CC Token
199,1451,199,name,Pengobatan Covid,bahasa_indonesia,"2023-03-14 11:05:59","2023-04-17 16:20:04",Dev,CC Token
199,1452,199,name,Covid Treatments,english,"2023-03-14 11:05:59","2023-04-17 16:20:04",Dev,CC Token
199,2415,199,seo_url, ,english,"2023-03-14 13:50:37","2023-03-14 13:50:37",CC Token,CC Token
327,1972,327,meta_description,Dapatkan informasi Produk Devices & Equipment Antiseptics & Disinfectants paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:31:07","2023-03-14 11:31:07",Dev,Dev
327,1974,327,meta_keywords,"Produk Antiseptik & Disinfektan Alat Kesehatan, Bahan Medis Habis Pakai Halodoc",bahasa_indonesia,"2023-03-14 11:31:07","2023-03-14 11:31:07",Dev,Dev
327,1975,327,name,Antiseptik & Disinfektan,bahasa_indonesia,"2023-03-14 11:31:07","2023-03-14 11:31:07",Dev,Dev
327,1973,327,name,Antiseptics & Disinfectants,english,"2023-03-14 11:31:07","2023-03-14 11:31:07",Dev,Dev
326,1968,326,meta_description,Dapatkan informasi Produk Devices & Equipment Protective Equipment paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:31:07","2023-03-14 11:31:07",Dev,Dev
326,1970,326,meta_keywords,"Produk Pelindung Alat Kesehatan, Bahan Medis Habis Pakai Halodoc",bahasa_indonesia,"2023-03-14 11:31:07","2023-03-14 11:31:07",Dev,Dev
326,1971,326,name,Pelindung,bahasa_indonesia,"2023-03-14 11:31:07","2023-03-14 11:31:07",Dev,Dev
326,1969,326,name,Protective Equipment,english,"2023-03-14 11:31:07","2023-03-14 11:31:07",Dev,Dev
340,2027,340,meta_description,"Temukan berbagai macam jenis obat dan vitamin berdasarkan Kategori Antiseptik. Ketahui juga manfaat, dosis, cara konsumsi, aturan pakai dan efek samping obat dan vitamin di Halodoc.",bahasa_indonesia,"2023-03-14 11:31:08","2023-08-10 16:59:48",Dev,Dev
340,2024,340,meta_keywords,"Produk Antiseptik Alat Kesehatan, Bahan Medis Habis Pakai Halodoc",bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
340,2025,340,name,Antiseptik,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
340,2026,340,name,Antiseptics,english,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
341,2031,341,meta_description,Dapatkan informasi Produk Devices & Equipment Bandages paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
341,2028,341,meta_keywords,"Produk Perban Alat Kesehatan, Bahan Medis Habis Pakai Halodoc",bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
341,2029,341,name,Perban,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
341,2030,341,name,Bandages,english,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
342,2035,342,meta_description,Dapatkan informasi Produk Devices & Equipment Wound Care paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
342,2032,342,meta_keywords,"Produk Perawatan Luka Alat Kesehatan, Bahan Medis Habis Pakai Halodoc",bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
342,2033,342,name,Perawatan Luka,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
342,2034,342,name,Wound Care,english,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
347,2055,347,meta_description,Dapatkan informasi Produk Devices & Equipment Accessories paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
347,2052,347,meta_keywords,"Produk Aksesoris Alat Kesehatan, Bahan Medis Habis Pakai Halodoc",bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
347,2053,347,name,Aksesoris,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
347,2054,347,name,Accessories,english,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
346,2051,346,meta_description,Dapatkan informasi Produk Devices & Equipment Hearing aids paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
346,2048,346,meta_keywords,"Produk Alat Bantu Dengar Alat Kesehatan, Bahan Medis Habis Pakai Halodoc",bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
346,2049,346,name,Alat Bantu Dengar,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
346,2050,346,name,Hearing aids,english,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
333,1996,333,meta_description,Dapatkan informasi Produk Devices & Equipment BP Monitors paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
333,1998,333,meta_keywords,"Produk Pengukur Tekanan Darah Alat Kesehatan, Bahan Medis Habis Pakai Halodoc",bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
333,1999,333,name,Pengukur Tekanan Darah,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
333,1997,333,name,BP Monitors,english,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
334,2000,334,meta_description,Dapatkan informasi Produk Devices & Equipment Glucose Tests paling lengkap hanya di Halodoc. Konsultasi obat dengan dokter ? Order obat di Halodoc ? #TenangAdaHalodoc,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
334,2002,334,meta_keywords,"Produk Tes Gula Darah Alat Kesehatan, Bahan Medis Habis Pakai Halodoc",bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
334,2003,334,name,Tes Gula Darah,bahasa_indonesia,"2023-03-14 11:31:08","2023-03-14 11:31:08",Dev,Dev
